timestamp,price_aud_mwh,demand_gw,solar_gw,wind_gw,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_radiation_wm2,region
2026-02-26 10:00:00,49.48,14.27,3.21,3.33,24.1,7,23.0,700,NSW
2026-02-26 11:00:00,80.65,15.11,4.54,0.51,24.5,26,23.4,763,NSW
2026-02-26 12:00:00,81.66,19.43,4.37,0.57,27.9,24,21.0,814,NSW
2026-02-26 13:00:00,54.06,18.13,4.97,1.58,29.7,21,23.8,780,NSW
2026-02-26 14:00:00,65.38,20.66,4.29,0.51,28.7,7,21.0,700,NSW
2026-02-26 15:00:00,74.76,22.41,3.02,1.82,25.1,27,21.7,487,NSW
2026-02-26 16:00:00,46.36,23.76,1.68,0.55,26.8,0,24.1,370,NSW
2026-02-26 17:00:00,43.48,27.88,1.32,3.25,20.1,0,16.2,224,NSW
2026-02-26 18:00:00,33.6,30.67,0.77,1.93,17.5,6,20.4,119,NSW
2026-02-26 19:00:00,23.05,29.45,0.36,1.16,10.0,22,17.1,54,NSW
2026-02-26 20:00:00,22.43,27.74,0.16,1.41,11.8,33,24.0,22,NSW
2026-02-26 21:00:00,11.21,30.99,0.05,1.72,12.3,0,14.1,10,NSW
2026-02-26 22:00:00,22.95,31.46,0.02,3.86,12.1,46,16.9,3,NSW
2026-02-26 23:00:00,11.11,26.69,0.01,1.47,6.3,34,13.5,1,NSW
2026-02-27 00:00:00,22.28,25.28,0.0,2.33,8.6,16,7.3,0,NSW
2026-02-27 01:00:00,1.29,24.84,0.01,2.7,10.1,39,10.3,1,NSW
2026-02-27 02:00:00,25.73,24.43,0.02,3.5,9.0,53,15.6,3,NSW
2026-02-27 03:00:00,34.74,19.15,0.06,3.49,6.0,50,10.3,8,NSW
2026-02-27 04:00:00,4.75,16.0,0.13,2.51,13.1,58,3.2,20,NSW
2026-02-27 05:00:00,37.78,17.29,0.3,3.82,16.5,31,12.2,52,NSW
2026-02-27 06:00:00,53.0,16.27,0.67,4.31,15.7,44,8.4,100,NSW
2026-02-27 07:00:00,28.72,14.28,1.45,3.96,19.6,40,13.9,189,NSW
2026-02-27 08:00:00,67.92,13.16,1.77,5.42,20.2,73,20.3,262,NSW
2026-02-27 09:00:00,56.81,15.76,3.43,5.77,19.5,61,18.1,413,NSW
2026-02-27 10:00:00,46.28,15.86,3.67,4.85,28.2,88,22.1,467,NSW
2026-02-27 11:00:00,55.86,15.19,5.31,5.21,27.2,49,14.7,684,NSW
2026-02-27 12:00:00,63.7,18.07,5.84,2.84,30.7,46,17.4,734,NSW
2026-02-27 13:00:00,57.02,17.9,4.59,4.56,28.9,53,14.9,671,NSW
2026-02-27 14:00:00,60.36,23.03,3.79,5.94,25.4,71,17.3,516,NSW
2026-02-27 15:00:00,39.46,23.68,3.4,4.42,24.4,49,17.3,439,NSW
2026-02-27 16:00:00,48.19,25.35,2.08,3.99,23.6,54,16.6,290,NSW
2026-02-27 17:00:00,24.16,27.61,1.34,6.86,22.0,52,28.1,178,NSW
2026-02-27 18:00:00,34.4,28.99,0.71,6.23,18.1,50,14.8,97,NSW
2026-02-27 19:00:00,19.51,31.07,0.28,4.69,17.0,39,29.1,50,NSW
2026-02-27 20:00:00,16.5,30.89,0.16,5.14,11.8,43,28.9,21,NSW
2026-02-27 21:00:00,35.81,29.49,0.05,1.54,8.3,40,26.0,8,NSW
2026-02-27 22:00:00,-21.02,30.07,0.02,2.73,8.6,40,19.5,3,NSW
2026-02-27 23:00:00,22.72,28.26,0.01,2.79,8.1,49,17.3,1,NSW
2026-02-28 00:00:00,1.42,25.36,0.0,2.76,4.9,56,21.0,0,NSW
2026-02-28 01:00:00,11.22,23.88,0.01,2.25,5.0,22,25.1,1,NSW
2026-02-28 02:00:00,31.39,21.78,0.02,0.0,9.6,25,21.9,3,NSW
2026-02-28 03:00:00,21.53,20.69,0.05,2.62,9.4,17,16.8,9,NSW
2026-02-28 04:00:00,51.62,17.45,0.16,2.54,12.0,27,24.6,23,NSW
2026-02-28 05:00:00,33.15,15.76,0.34,3.38,14.0,16,25.8,55,NSW
2026-02-28 06:00:00,-32.04,18.02,0.78,0.8,20.3,24,17.1,110,NSW
2026-02-28 07:00:00,34.73,15.68,1.15,0.54,22.4,32,17.4,196,NSW
2026-02-28 08:00:00,44.71,12.86,2.21,0.0,19.8,0,9.9,370,NSW
2026-02-28 09:00:00,45.26,15.13,3.34,0.86,23.2,22,13.3,498,NSW
2026-02-28 10:00:00,58.61,15.25,3.45,1.97,27.6,10,16.2,692,NSW
2026-02-28 11:00:00,63.44,16.93,4.54,0.41,28.1,21,14.8,780,NSW
2026-02-28 12:00:00,43.07,18.21,4.97,3.14,27.1,4,10.8,886,NSW
2026-02-28 13:00:00,35.7,21.71,4.46,0.76,24.6,30,11.3,749,NSW
2026-02-28 14:00:00,27.51,22.52,3.72,1.22,24.5,27,10.3,643,NSW
2026-02-28 15:00:00,242.96,23.98,3.26,0.0,23.2,23,10.9,496,NSW
2026-02-28 16:00:00,28.74,27.56,1.82,1.56,22.7,27,13.8,330,NSW
2026-02-28 17:00:00,84.59,28.01,1.35,0.0,23.1,10,4.5,215,NSW
2026-02-28 18:00:00,122.94,29.11,0.79,2.28,15.8,13,12.5,115,NSW
2026-02-28 19:00:00,56.4,30.2,0.34,2.51,12.5,32,14.8,52,NSW
2026-02-28 20:00:00,21.49,29.86,0.15,3.36,11.9,16,11.9,24,NSW
2026-02-28 21:00:00,27.39,29.74,0.05,1.21,12.1,45,13.1,8,NSW
2026-02-28 22:00:00,15.05,28.05,0.02,2.64,5.5,26,14.1,3,NSW
2026-02-28 23:00:00,10.81,26.53,0.01,3.3,10.3,38,15.0,1,NSW
2026-03-01 00:00:00,22.28,24.5,0.0,3.44,6.7,60,18.0,0,NSW
2026-03-01 01:00:00,8.38,21.98,0.01,2.4,5.9,29,19.6,1,NSW
2026-03-01 02:00:00,17.02,20.68,0.02,1.13,5.2,41,11.7,3,NSW
2026-03-01 03:00:00,20.8,19.67,0.06,4.11,11.4,55,23.6,8,NSW
2026-03-01 04:00:00,13.03,18.15,0.14,3.85,11.7,56,20.7,20,NSW
2026-03-01 05:00:00,37.74,15.94,0.27,3.65,14.8,43,30.3,49,NSW
2026-03-01 06:00:00,28.88,12.0,0.76,5.18,15.2,43,18.4,101,NSW
2026-03-01 07:00:00,27.07,16.63,1.01,4.54,18.9,48,20.2,181,NSW
2026-03-01 08:00:00,47.39,15.63,2.22,3.41,21.0,70,23.1,266,NSW
2026-03-01 09:00:00,34.3,14.94,2.45,2.92,23.8,50,25.7,437,NSW
2026-03-01 10:00:00,48.6,17.93,4.58,3.8,24.3,55,16.1,562,NSW
2026-03-01 11:00:00,50.16,14.88,4.08,7.38,23.5,50,20.3,681,NSW
2026-03-01 12:00:00,64.0,20.83,5.03,5.72,32.4,63,25.6,673,NSW
2026-03-01 13:00:00,56.01,18.48,4.91,5.17,23.8,57,18.8,657,NSW
2026-03-01 14:00:00,48.04,22.36,3.94,4.75,25.9,42,27.3,600,NSW
2026-03-01 15:00:00,55.01,22.16,2.84,4.6,20.4,42,19.2,454,NSW
2026-03-01 16:00:00,57.78,26.02,2.03,5.9,17.9,28,16.5,329,NSW
2026-03-01 17:00:00,115.73,28.24,1.15,4.1,19.6,41,21.5,188,NSW
2026-03-01 18:00:00,31.33,28.7,0.66,4.99,17.2,59,24.4,93,NSW
2026-03-01 19:00:00,10.35,30.8,0.31,3.87,16.8,63,18.6,44,NSW
2026-03-01 20:00:00,8.55,30.15,0.15,5.94,12.6,53,21.0,20,NSW
2026-03-01 21:00:00,13.6,28.94,0.05,4.51,9.4,49,21.7,8,NSW
2026-03-01 22:00:00,6.85,28.08,0.02,4.76,6.2,39,10.5,3,NSW
2026-03-01 23:00:00,10.01,28.87,0.01,2.68,10.1,47,17.2,1,NSW
2026-03-02 00:00:00,-64.84,25.02,0.0,4.06,8.6,38,6.7,0,NSW
2026-03-02 01:00:00,216.69,25.44,0.01,2.43,4.6,54,14.1,1,NSW
2026-03-02 02:00:00,13.7,23.83,0.02,2.59,8.2,29,11.8,3,NSW
2026-03-02 03:00:00,23.67,17.43,0.04,3.87,10.0,43,17.0,8,NSW
2026-03-02 04:00:00,22.86,19.7,0.15,0.96,11.1,35,16.8,22,NSW
2026-03-02 05:00:00,3.32,19.43,0.33,1.99,15.7,32,14.6,52,NSW
2026-03-02 06:00:00,-33.49,15.45,0.59,2.02,18.4,0,14.0,122,NSW
2026-03-02 07:00:00,35.9,15.17,1.41,1.93,18.9,30,15.4,197,NSW
2026-03-02 08:00:00,28.06,15.56,1.95,0.82,21.1,16,14.4,346,NSW
2026-03-02 09:00:00,54.05,13.86,2.78,3.24,26.8,11,14.8,522,NSW
2026-03-02 10:00:00,68.54,15.35,4.53,0.0,27.2,0,21.7,721,NSW
2026-03-02 11:00:00,66.94,14.37,4.99,2.48,26.5,15,23.2,800,NSW
2026-03-02 12:00:00,50.58,18.21,5.8,2.22,23.4,15,17.4,846,NSW
2026-03-02 13:00:00,-7.78,20.68,4.98,2.92,27.0,0,20.0,851,NSW
2026-03-02 14:00:00,52.54,22.77,4.39,0.0,26.7,0,20.4,721,NSW
2026-03-02 15:00:00,-33.81,25.67,3.44,0.28,18.2,22,14.6,498,NSW
2026-03-02 16:00:00,36.39,24.84,1.69,2.76,22.1,28,20.5,329,NSW
2026-03-02 17:00:00,35.45,26.86,1.38,0.0,18.4,21,29.0,206,NSW
2026-03-02 18:00:00,29.41,31.77,0.71,0.0,16.1,35,20.2,105,NSW
2026-03-02 19:00:00,31.1,29.5,0.27,1.29,12.2,22,32.1,54,NSW
2026-03-02 20:00:00,26.32,30.3,0.14,2.19,11.3,24,28.6,23,NSW
2026-03-02 21:00:00,20.45,29.63,0.05,3.83,12.3,16,25.6,9,NSW
2026-03-02 22:00:00,22.64,27.7,0.02,2.3,7.0,11,26.2,3,NSW
2026-03-02 23:00:00,29.86,30.09,0.01,2.13,8.8,55,20.0,1,NSW
2026-03-03 00:00:00,26.45,25.21,0.0,3.31,4.9,49,22.1,0,NSW
2026-03-03 01:00:00,-72.64,22.38,0.01,3.73,8.4,21,28.4,1,NSW
2026-03-03 02:00:00,-12.58,21.32,0.02,3.96,7.8,42,19.4,3,NSW
2026-03-03 03:00:00,32.62,16.93,0.05,3.59,10.1,41,25.2,8,NSW
2026-03-03 04:00:00,9.31,17.02,0.15,2.04,11.5,42,14.5,21,NSW
2026-03-03 05:00:00,28.01,14.89,0.36,3.3,15.2,42,14.2,49,NSW
2026-03-03 06:00:00,22.0,16.0,0.74,5.83,11.3,54,25.6,95,NSW
2026-03-03 07:00:00,19.76,13.26,1.4,4.77,16.2,61,16.9,170,NSW
2026-03-03 08:00:00,52.86,15.33,2.35,4.41,22.3,57,13.8,286,NSW
2026-03-03 09:00:00,59.77,16.37,2.52,5.97,19.4,52,20.5,432,NSW
2026-03-03 10:00:00,47.08,16.24,3.75,3.8,24.0,52,19.1,571,NSW
2026-03-03 11:00:00,25.05,16.02,5.08,4.76,26.0,66,17.1,627,NSW
2026-03-03 12:00:00,50.42,18.21,5.0,5.14,24.7,61,10.5,680,NSW
2026-03-03 13:00:00,61.14,17.64,4.14,4.54,24.7,56,11.2,661,NSW
2026-03-03 14:00:00,36.84,21.8,4.09,5.03,25.6,54,13.3,565,NSW
2026-03-03 15:00:00,53.75,22.78,2.92,4.66,25.5,58,14.8,419,NSW
2026-03-03 16:00:00,244.57,27.04,1.97,3.33,19.4,47,10.1,300,NSW
2026-03-03 17:00:00,-23.94,31.52,1.4,4.77,17.8,61,13.0,170,NSW
2026-03-03 18:00:00,39.24,29.68,0.65,3.09,14.9,36,13.9,104,NSW
2026-03-03 19:00:00,21.07,26.74,0.27,4.38,8.9,42,18.6,49,NSW
2026-03-03 20:00:00,42.41,29.46,0.12,5.37,11.6,52,17.2,20,NSW
2026-03-03 21:00:00,22.12,29.91,0.06,3.48,11.1,29,9.0,9,NSW
2026-03-03 22:00:00,20.62,29.06,0.02,2.35,9.7,21,15.1,3,NSW
2026-03-03 23:00:00,7.86,26.56,0.01,3.13,4.9,38,13.2,1,NSW
2026-03-04 00:00:00,-58.43,26.37,0.0,2.17,3.8,15,20.3,0,NSW
2026-03-04 01:00:00,8.64,22.21,0.01,3.33,6.7,17,22.7,1,NSW
2026-03-04 02:00:00,19.27,20.58,0.02,2.33,9.3,39,20.5,3,NSW
2026-03-04 03:00:00,45.14,20.9,0.06,3.94,9.5,25,19.9,9,NSW
2026-03-04 04:00:00,12.36,16.48,0.16,3.16,11.8,40,22.1,22,NSW
2026-03-04 05:00:00,14.35,17.15,0.31,1.63,15.9,8,23.4,57,NSW
2026-03-04 06:00:00,56.61,13.02,0.67,2.3,14.7,20,20.6,112,NSW
2026-03-04 07:00:00,41.68,16.92,1.09,1.02,18.4,24,18.8,203,NSW
2026-03-04 08:00:00,41.04,12.84,1.88,1.3,24.5,4,15.7,364,NSW
2026-03-04 09:00:00,65.74,13.94,3.37,0.79,22.9,29,29.1,483,NSW
2026-03-04 10:00:00,49.21,15.57,4.63,1.83,22.3,22,25.9,657,NSW
2026-03-04 11:00:00,80.42,15.5,5.15,2.45,24.5,0,25.1,851,NSW
2026-03-04 12:00:00,67.35,18.22,4.93,1.8,24.3,15,28.3,846,NSW
2026-03-04 13:00:00,52.7,20.79,3.95,1.94,26.5,20,17.6,783,NSW
2026-03-04 14:00:00,82.45,23.44,3.29,1.99,23.0,9,14.9,695,NSW
2026-03-04 15:00:00,46.13,25.26,2.88,1.7,23.8,0,22.5,546,NSW
2026-03-04 16:00:00,58.16,25.74,2.03,0.13,19.7,21,21.2,339,NSW
2026-03-04 17:00:00,48.01,27.44,1.3,3.11,14.5,46,12.1,183,NSW
2026-03-04 18:00:00,54.85,32.45,0.54,3.39,16.7,16,19.4,114,NSW
2026-03-04 19:00:00,52.77,31.15,0.39,1.55,13.8,42,15.4,49,NSW
2026-03-04 20:00:00,-13.81,28.62,0.14,1.63,12.1,16,12.7,24,NSW
2026-03-04 21:00:00,15.96,29.88,0.06,2.85,7.7,30,13.7,9,NSW
2026-03-04 22:00:00,27.3,28.43,0.02,3.03,5.9,39,4.4,3,NSW
2026-03-04 23:00:00,11.6,27.45,0.01,2.54,7.2,32,11.0,1,NSW
2026-03-05 00:00:00,15.08,24.16,0.0,1.75,9.1,31,10.0,0,NSW
2026-03-05 01:00:00,21.25,23.45,0.01,3.57,6.4,46,14.6,1,NSW
2026-03-05 02:00:00,-24.3,24.72,0.02,4.07,8.2,63,11.5,3,NSW
2026-03-05 03:00:00,26.86,20.8,0.06,4.49,8.3,46,14.6,8,NSW
2026-03-05 04:00:00,12.54,14.26,0.12,4.35,7.9,39,1.9,22,NSW
2026-03-05 05:00:00,21.78,18.17,0.35,3.95,15.4,45,9.0,49,NSW
2026-03-05 06:00:00,-24.81,16.71,0.79,5.41,17.8,79,15.0,83,NSW
2026-03-05 07:00:00,35.71,13.73,1.04,4.65,20.0,52,12.2,178,NSW
2026-03-05 08:00:00,35.75,15.08,1.86,4.27,20.6,45,17.5,303,NSW
2026-03-05 09:00:00,58.78,12.98,3.52,4.67,24.2,40,7.8,459,NSW
2026-03-05 10:00:00,69.62,14.37,3.66,3.19,26.4,32,18.9,628,NSW
2026-03-05 11:00:00,65.9,18.59,5.02,4.8,28.9,59,14.4,650,NSW
2026-03-05 12:00:00,69.77,17.59,5.07,5.69,27.9,63,15.1,673,NSW
2026-03-05 13:00:00,47.92,17.12,4.91,5.32,25.7,50,23.0,681,NSW
2026-03-05 14:00:00,37.8,21.91,3.87,6.45,22.0,54,24.7,565,NSW
2026-03-05 15:00:00,69.55,23.95,2.79,4.58,23.3,39,25.1,461,NSW
2026-03-05 16:00:00,43.37,27.8,1.68,5.22,21.4,54,30.0,290,NSW
2026-03-05 17:00:00,39.25,27.68,1.37,5.38,19.9,57,27.7,173,NSW
2026-03-05 18:00:00,52.86,28.3,0.74,6.76,18.6,43,20.0,101,NSW
2026-03-05 19:00:00,38.26,31.29,0.35,4.36,13.1,67,24.2,43,NSW
2026-03-05 20:00:00,179.22,30.18,0.15,2.96,15.1,35,22.5,22,NSW
2026-03-05 21:00:00,12.32,28.6,0.05,4.61,5.3,46,32.1,8,NSW
2026-03-05 22:00:00,11.2,30.66,0.02,5.38,8.0,50,28.3,3,NSW
2026-03-05 23:00:00,27.88,27.95,0.01,2.94,4.6,37,22.9,1,NSW
2026-03-06 00:00:00,-31.95,26.0,0.0,3.84,2.0,33,26.7,0,NSW
2026-03-06 01:00:00,-57.11,24.34,0.01,3.97,5.8,15,17.7,1,NSW
2026-03-06 02:00:00,36.53,20.39,0.02,3.5,4.3,46,22.9,3,NSW
2026-03-06 03:00:00,27.26,19.14,0.05,2.36,8.4,25,17.2,9,NSW
2026-03-06 04:00:00,31.58,18.01,0.13,1.3,10.9,31,13.3,23,NSW
2026-03-06 05:00:00,42.62,16.05,0.37,1.7,15.5,31,22.2,52,NSW
2026-03-06 06:00:00,30.35,16.98,0.79,2.04,12.8,13,21.6,115,NSW
2026-03-06 07:00:00,29.63,14.6,1.44,2.32,20.2,17,18.8,209,NSW
2026-03-06 08:00:00,31.79,15.28,2.4,1.6,21.0,34,15.2,320,NSW
2026-03-06 09:00:00,182.25,14.29,3.53,0.77,24.9,3,9.9,539,NSW
2026-03-06 10:00:00,75.92,16.66,4.05,1.62,23.6,41,9.5,602,NSW
2026-03-06 11:00:00,-14.35,16.94,4.2,1.88,22.8,6,9.5,831,NSW
2026-03-06 12:00:00,50.86,18.02,5.6,1.38,23.3,1,11.9,896,NSW
2026-03-06 13:00:00,134.95,19.91,4.19,0.18,22.8,17,16.7,793,NSW
2026-03-06 14:00:00,8.2,20.57,3.63,0.89,25.4,42,16.3,600,NSW
2026-03-06 15:00:00,56.84,24.83,2.71,2.1,25.8,0,5.4,546,NSW
2026-03-06 16:00:00,53.04,25.94,2.07,0.0,19.6,16,9.3,346,NSW
2026-03-06 17:00:00,30.69,26.9,1.16,0.0,19.6,25,9.5,202,NSW
2026-03-06 18:00:00,30.31,30.59,0.58,3.09,12.7,21,2.7,112,NSW
2026-03-06 19:00:00,30.33,27.85,0.32,2.29,13.5,27,15.7,53,NSW
2026-03-06 20:00:00,18.94,29.37,0.16,2.61,12.0,16,13.2,24,NSW
2026-03-06 21:00:00,-9.79,31.27,0.06,1.16,5.7,20,14.5,9,NSW
2026-03-06 22:00:00,20.11,29.4,0.02,3.22,6.6,28,21.3,3,NSW
2026-03-06 23:00:00,20.85,27.59,0.01,3.01,7.4,19,17.3,1,NSW
2026-03-07 00:00:00,19.12,26.38,0.0,1.42,-0.2,34,16.3,0,NSW
2026-03-07 01:00:00,25.75,24.34,0.01,4.69,8.7,33,21.3,1,NSW
2026-03-07 02:00:00,15.66,19.73,0.02,3.68,7.7,35,24.3,3,NSW
2026-03-07 03:00:00,0.93,19.41,0.06,3.37,10.0,46,22.2,8,NSW
2026-03-07 04:00:00,25.26,20.42,0.16,3.62,9.8,23,24.6,23,NSW
2026-03-07 05:00:00,17.31,15.35,0.36,2.2,9.6,44,22.0,49,NSW
2026-03-07 06:00:00,23.79,14.59,0.8,5.01,16.7,77,22.9,84,NSW
2026-03-07 07:00:00,42.19,13.46,1.2,4.85,18.0,38,24.1,190,NSW
2026-03-07 08:00:00,54.68,13.87,1.81,4.54,20.7,68,20.9,269,NSW
2026-03-07 09:00:00,44.07,13.4,3.09,6.13,24.9,54,21.7,428,NSW
2026-03-07 10:00:00,-21.94,15.8,3.38,3.55,25.8,47,29.4,585,NSW
2026-03-07 11:00:00,12.29,16.64,4.33,4.39,29.1,39,31.7,719,NSW
2026-03-07 12:00:00,52.15,19.16,4.42,4.15,25.9,57,29.6,695,NSW
2026-03-07 13:00:00,79.67,18.35,4.53,4.7,23.9,72,17.3,606,NSW
2026-03-07 14:00:00,53.12,21.49,3.38,5.0,23.9,50,16.2,577,NSW
2026-03-07 15:00:00,21.91,23.73,2.46,5.28,23.5,53,16.2,430,NSW
2026-03-07 16:00:00,47.83,26.68,2.18,4.39,22.6,64,20.6,275,NSW
2026-03-07 17:00:00,158.9,26.47,1.3,3.71,15.2,55,7.8,175,NSW
2026-03-07 18:00:00,44.06,30.3,0.73,6.1,15.6,30,15.6,107,NSW
2026-03-07 19:00:00,31.4,31.51,0.35,6.63,16.2,48,22.6,48,NSW
2026-03-07 20:00:00,16.75,28.52,0.12,4.14,10.1,63,19.9,19,NSW
2026-03-07 21:00:00,-0.5,28.99,0.05,3.01,10.3,42,13.0,8,NSW
2026-03-07 22:00:00,8.43,28.13,0.02,4.99,7.8,7,12.4,3,NSW
2026-03-07 23:00:00,-1.33,31.61,0.01,1.81,7.8,42,15.7,1,NSW
2026-03-08 00:00:00,1.17,25.36,0.0,2.67,3.9,33,16.5,0,NSW
2026-03-08 01:00:00,15.83,26.59,0.01,2.04,4.2,10,10.2,1,NSW
2026-03-08 02:00:00,30.76,20.1,0.02,1.32,6.9,10,11.2,3,NSW
2026-03-08 03:00:00,18.6,18.44,0.07,1.95,5.4,39,9.7,8,NSW
2026-03-08 04:00:00,3.63,16.97,0.15,1.14,9.9,16,6.8,24,NSW
2026-03-08 05:00:00,28.11,15.07,0.37,1.8,13.4,12,11.5,56,NSW
2026-03-08 06:00:00,42.3,14.67,0.61,1.61,19.0,20,11.6,112,NSW
2026-03-08 07:00:00,25.79,13.21,1.1,0.79,18.9,11,8.4,215,NSW
2026-03-08 08:00:00,36.32,12.77,2.29,0.9,21.7,19,16.7,342,NSW
2026-03-08 09:00:00,42.25,16.01,3.26,0.92,24.9,14,16.9,515,NSW
2026-03-08 10:00:00,35.85,16.91,4.29,1.88,22.2,1,18.7,718,NSW
2026-03-08 11:00:00,55.06,17.77,4.83,0.87,24.8,9,13.9,821,NSW
2026-03-08 12:00:00,46.54,18.79,5.13,1.82,30.3,20,10.1,828,NSW
2026-03-08 13:00:00,52.38,20.07,5.18,1.6,24.9,16,20.9,797,NSW
2026-03-08 14:00:00,34.73,21.25,3.64,1.64,26.3,15,17.4,677,NSW
2026-03-08 15:00:00,37.0,22.64,2.85,2.54,24.4,40,17.4,459,NSW
2026-03-08 16:00:00,46.83,26.54,2.36,0.15,17.5,26,16.8,332,NSW
2026-03-08 17:00:00,28.93,25.9,1.15,0.94,18.6,29,21.5,198,NSW
2026-03-08 18:00:00,49.01,27.44,0.69,3.35,15.7,19,29.5,113,NSW
2026-03-08 19:00:00,18.39,31.46,0.36,1.53,13.5,25,21.6,53,NSW
2026-03-08 20:00:00,21.14,32.85,0.17,0.0,8.9,20,19.5,24,NSW
2026-03-08 21:00:00,25.58,30.32,0.05,2.03,6.1,37,26.6,9,NSW
2026-03-08 22:00:00,-5.72,30.59,0.02,2.62,5.8,28,24.6,3,NSW
2026-03-08 23:00:00,-11.73,27.29,0.01,0.12,5.5,35,15.2,1,NSW
2026-03-09 00:00:00,-9.49,23.99,0.0,4.33,7.7,37,25.8,0,NSW
2026-03-09 01:00:00,24.76,24.99,0.01,2.55,9.3,37,31.1,1,NSW
2026-03-09 02:00:00,5.1,22.85,0.02,3.85,9.5,75,11.5,2,NSW
2026-03-09 03:00:00,45.72,20.04,0.05,3.54,10.0,35,16.1,9,NSW
2026-03-09 04:00:00,12.51,17.64,0.15,2.71,8.3,37,8.7,22,NSW
2026-03-09 05:00:00,26.45,17.79,0.38,3.15,11.9,56,18.7,46,NSW
2026-03-09 06:00:00,48.05,13.59,0.78,3.48,15.8,42,22.0,101,NSW
2026-03-09 07:00:00,58.93,13.11,1.05,5.67,16.7,47,17.4,182,NSW
2026-03-09 08:00:00,64.56,12.49,2.0,4.58,21.5,39,21.5,312,NSW
2026-03-09 09:00:00,58.62,14.4,2.99,4.33,23.8,59,18.3,417,NSW
2026-03-09 10:00:00,59.73,13.44,4.77,4.0,25.0,60,21.0,548,NSW
2026-03-09 11:00:00,56.71,15.32,5.07,6.18,27.0,51,18.0,678,NSW
2026-03-09 12:00:00,59.77,16.94,4.81,6.46,23.5,64,11.2,670,NSW
2026-03-09 13:00:00,43.3,19.54,3.83,6.17,26.8,33,12.6,739,NSW
2026-03-09 14:00:00,38.26,19.77,4.11,5.42,22.6,46,8.6,588,NSW
2026-03-09 15:00:00,236.13,24.2,2.54,5.14,20.5,51,11.1,435,NSW
2026-03-09 16:00:00,39.05,27.87,2.33,3.52,21.3,38,12.3,314,NSW
2026-03-09 17:00:00,31.0,27.86,1.37,4.34,20.3,30,12.0,197,NSW
2026-03-09 18:00:00,39.79,31.24,0.67,3.73,16.2,45,18.2,100,NSW
2026-03-09 19:00:00,37.89,31.73,0.32,2.39,12.7,56,12.1,46,NSW
2026-03-09 20:00:00,22.84,31.17,0.17,5.06,10.9,60,10.4,20,NSW
2026-03-09 21:00:00,35.55,29.84,0.05,3.07,8.5,36,11.5,9,NSW
2026-03-09 22:00:00,108.95,28.96,0.02,4.71,4.3,49,18.6,3,NSW
2026-03-09 23:00:00,10.67,28.8,0.01,4.14,3.1,45,11.3,1,NSW
2026-03-10 00:00:00,3.89,25.41,0.0,3.56,5.1,50,17.2,0,NSW
2026-03-10 01:00:00,-9.05,21.25,0.01,3.35,5.7,28,24.4,1,NSW
2026-03-10 02:00:00,14.53,22.74,0.02,1.87,6.6,8,21.2,3,NSW
2026-03-10 03:00:00,17.42,18.23,0.05,4.09,9.5,28,20.7,9,NSW
2026-03-10 04:00:00,41.36,16.56,0.12,2.04,9.8,13,21.7,24,NSW
2026-03-10 05:00:00,35.77,16.34,0.29,2.08,13.8,14,18.5,56,NSW
2026-03-10 06:00:00,21.26,14.93,0.75,0.94,14.9,17,19.8,114,NSW
2026-03-10 07:00:00,61.15,12.15,1.12,0.48,21.4,15,22.9,211,NSW
2026-03-10 08:00:00,58.55,14.25,2.24,1.75,20.4,19,25.0,342,NSW
2026-03-10 09:00:00,55.19,15.72,2.73,1.37,27.0,25,27.8,491,NSW
2026-03-10 10:00:00,48.83,13.38,3.84,0.28,24.6,11,24.3,689,NSW
2026-03-10 11:00:00,42.2,18.25,5.64,0.0,24.4,20,29.0,783,NSW
2026-03-10 12:00:00,50.09,15.66,4.49,0.0,23.4,15,29.6,846,NSW
2026-03-10 13:00:00,258.29,23.11,4.5,2.21,22.0,26,25.8,763,NSW
2026-03-10 14:00:00,74.81,21.38,3.69,0.45,21.9,13,26.8,683,NSW
2026-03-10 15:00:00,67.68,24.29,2.56,0.81,20.5,16,17.0,511,NSW
2026-03-10 16:00:00,39.31,23.16,2.05,2.72,21.0,13,15.5,351,NSW
2026-03-10 17:00:00,27.06,27.56,1.19,0.29,16.7,17,21.1,209,NSW
2026-03-10 18:00:00,37.15,29.27,0.73,0.86,15.5,11,12.6,116,NSW
2026-03-10 19:00:00,9.2,29.6,0.37,1.01,15.1,12,15.8,56,NSW
2026-03-10 20:00:00,29.6,29.16,0.15,3.62,10.0,34,19.0,22,NSW
2026-03-10 21:00:00,19.94,28.31,0.05,4.23,12.2,14,20.7,9,NSW
2026-03-10 22:00:00,13.06,30.62,0.02,3.23,4.1,26,13.1,3,NSW
2026-03-10 23:00:00,-2.36,27.7,0.0,3.52,5.2,45,10.8,1,NSW
2026-03-11 00:00:00,22.37,28.31,0.0,2.42,4.1,31,14.1,0,NSW
2026-03-11 01:00:00,10.6,23.28,0.01,5.21,7.4,48,8.1,1,NSW
2026-03-11 02:00:00,5.05,21.35,0.02,3.79,2.0,33,11.4,3,NSW
2026-03-11 03:00:00,-12.1,21.15,0.06,4.62,5.2,30,12.0,9,NSW
2026-03-11 04:00:00,26.27,15.57,0.17,3.89,9.9,26,12.0,23,NSW
2026-03-11 05:00:00,52.77,14.52,0.37,3.95,15.6,63,12.7,44,NSW
